kind	cat	name	files	depth	chain
stop	B	advance_after_confirmed_post	src/services/discord/session_relay_sink.rs	-	-
one-level	B	advance_offset_for_confirmed_delegated_terminal	src/services/discord/session_relay_sink/delivery_commit.rs	-	-
one-level	B	already_finalized_active_state	src/services/discord/turn_finalizer/cleanup.rs	-	-
one-level	B	apply	src/services/discord/recovery_engine/manual_rebind/mod.rs	-	-
stop	B	apply_bridge_short_replace_controller	src/services/discord/turn_bridge/terminal_controller_cutover.rs	-	-
one-level	B	apply_ownerless_dead_pane_outcome	src/services/discord/recovery_engine/restore_inflight/kickoff_identity.rs	-	-
one-level	B	apply_rebind	src/services/discord/relay_recovery_reattach_apply.rs	-	-
one-level	B	apply_relay_recovery_decision	src/services/discord/relay_recovery/apply.rs	-	-
stop	B	apply_relay_recovery_plan_with_seams	src/services/discord/relay_recovery_auto_heal_apply.rs	-	-
one-level	B	apply_undeliverable_relay_disposition	src/services/discord/recovery_paths/restart.rs	-	-
one-level	B	apply_watcher_direct_fallback_send	src/services/discord/tmux_watcher/terminal_direct_fallback.rs	-	-
stop	B	apply_watcher_short_replace_controller	src/services/discord/tmux_watcher/terminal_send.rs	-	-
one-level	B	attach_paused_turn_watcher_for_inflight	src/services/discord/router/message_handler/watchdog.rs	-	-
stop	B	auto_restore_session_force	src/services/discord/session_runtime.rs	-	-
one-level	B	bootstrap_thread_session	src/services/discord/session_runtime.rs	-	-
one-level	B	capture	src/services/discord/tui_prompt_relay/synthetic_start/bridge_handoff.rs	-	-
stop	B	channel_has_unrelayed_idle_tmux_tail_answer	src/services/discord/relay_recovery/idle_tmux.rs	-	-
one-level	B	claim	src/services/discord/turn_lease.rs	-	-
one-level	B	claim_normal_episode	src/services/discord/turn_finalizer/episode.rs	-	-
stop	B	claim_tui_direct_synthetic_turn_inner	src/services/discord/tui_prompt_relay/synthetic_start/claim.rs	-	-
one-level	B	claim_tui_direct_synthetic_turn_prepared	src/services/discord/tui_prompt_relay/synthetic_start.rs	-	-
stop	B	classify_channel_stale_active_turn_proof	src/services/discord/router/intake_gate/stale_turn.rs	-	-
stop	B	collect_rotation_idle_evidence	src/services/discord/tmux_watcher/jsonl_rotation/idle_gate.rs	-	-
stop	B	collect_turn_stream_until_terminal	src/services/discord/tmux_watcher/turn_stream_collector.rs	-	-
stop	B	complete_bridge_terminal_footer_or_status_panel_with_sniffer	src/services/discord/turn_bridge/single_message_footer.rs	-	-
stop	B	complete_force_clean_watcher_recovery	src/services/discord/health/watcher_respawn.rs	-	-
stop	B	complete_recovery_visible_turn	src/services/discord/recovery_engine/completion_delivery.rs	-	-
one-level	B	complete_recovery_visible_turn_with_sniffer	src/services/discord/recovery_engine/completion_delivery.rs	-	-
one-level	B	complete_standby_inflight_state	src/services/discord/standby_relay.rs	-	-
stop	B	complete_status_panel_v2	src/services/discord/turn_bridge/status_panel.rs	-	-
one-level	B	complete_status_panel_v2_on_surface	src/services/discord/turn_bridge/status_panel.rs	-	-
stop	B	complete_status_panel_v2_with_http	src/services/discord/turn_bridge/status_panel.rs	-	-
stop	B	completion_target	src/services/discord/recovery_engine/status_panel.rs	-	-
stop	B	compose_api_router	src/server/routes/mod.rs	-	-
one-level	B	create_bridge_two_message_status_panel_below_answer	src/services/discord/turn_bridge/two_message_panel.rs	-	-
stop	B	current_drain_ownership	src/services/discord/abandon_request_store.rs	-	-
stop	B	current_inflight_matches	src/services/discord/session_relay_sink/delivery_frontier.rs	-	-
one-level	B	defer_synthetic_turn_start	src/services/discord/tui_prompt_relay/synthetic_start.rs	-	-
stop	B	deliver_new_message_with_task_authority	src/services/discord/session_relay_sink/task_notification_context.rs	-	-
stop	B	deliver_response	src/services/discord/session_relay_sink.rs	-	-
one-level	B	deliver_short_replace_via_controller	src/services/discord/session_relay_sink/short_controller.rs	-	-
stop	B	demote_stale_foreign_inflight_if_current	src/services/discord/tui_direct_pending_start.rs	-	-
stop	B	dispatch_resume_previous	src/services/session_resume.rs	-	-
stop	B	drain	src/services/discord/status_panel_orphan_store.rs	-	-
one-level	B	drop	src/services/discord/turn_bridge/guards.rs	-	-
stop	B	emit_context_compacted_lifecycle_for_inflight	src/services/discord/adk_session.rs	-	-
stop	B	enqueue_terminal_status_panel_reconcile	src/services/discord/turn_finalizer/cleanup.rs	-	-
one-level	B	ensure_bridge_current_message_anchor	src/services/discord/turn_bridge/current_message_anchor.rs	-	-
stop	B	ensure_cancel_token_bound_from_inflight	src/services/discord/mod.rs	-	-
stop	B	ensure_card_with_shared	src/services/discord/task_notification_delivery/mod.rs	-	-
one-level	B	ensure_monitor_auto_turn_inflight	src/services/discord/tmux/monitor_auto_turn_inflight.rs	-	-
one-level	B	ensure_provider_worktree_isolation	src/services/discord/router/message_handler/provider_isolation.rs	-	-
one-level	B	establish_bridge_entry_authority	src/services/discord/turn_bridge/bridge_entry_persist.rs	-	-
stop	B	evaluate	src/services/discord/destructive_cancel_gate.rs	-	-
stop	B	execute_intake_turn_core	src/services/discord/router/message_handler/intake_turn/worker_entry.rs	-	-
one-level	B	fence_restart_visible_mutation	src/services/discord/turn_bridge/stream_loop/tool_arms/authority.rs	-	-
one-level	B	fence_terminal_tool_result_transition	src/services/discord/turn_bridge/stream_loop/tool_arms/authority.rs	-	-
stop	B	finish_admitted_local	src/services/discord/router/message_handler.rs	-	-
stop	B	finish_failed_codex_idle_reader	src/services/discord/tui_prompt_relay/codex_idle_rollout.rs	-	-
one-level	B	finish_sink_delivery	src/services/discord/session_relay_sink/delivery_frontier.rs	-	-
one-level	B	finish_tui_direct_synthetic_turn_if_current	src/services/discord/tui_prompt_relay/synthetic_start.rs	-	-
stop	B	force_kill_provider_channel_runtime	src/services/discord/health/recovery.rs	-	-
stop	B	force_kill_turn_with_cancel_event	src/services/turn_lifecycle.rs	-	-
one-level	B	gate_backstop	src/services/discord/turn_finalizer/finalize_context.rs	-	-
stop	B	guard_readopt_relay_resume_or_dead_letter	src/services/discord/recovery_engine/crash_resume_guard.rs	-	-
one-level	B	handle_cancel_prompt_replace	src/services/discord/turn_bridge/terminal_outcome_delivery/cancel_prompt_replace.rs	-	-
stop	B	handle_dcserver	src/cli/dcserver.rs	-	-
one-level	B	handle_delivery_epilogue	src/services/discord/turn_bridge/terminal_outcome_delivery/delivery_epilogue.rs	-	-
stop	B	handle_empty_response_and_busy_requeue	src/services/discord/turn_bridge/terminal_outcome_delivery/busy_followup_retry.rs	-	-
one-level	B	handle_empty_response_recovery	src/services/discord/turn_bridge/terminal_outcome_delivery/empty_response_recovery/handler.rs	-	-
one-level	B	handle_event	src/services/discord/router/intake_gate.rs	-	-
one-level	B	handle_no_result_exits	src/services/discord/tmux_watcher/no_result_exits.rs	-	-
one-level	B	handle_rebind_inflight	src/services/discord/health/recovery.rs	-	-
one-level	B	handle_recovery_retry	src/services/discord/turn_bridge/terminal_outcome_delivery/recovery_retry.rs	-	-
one-level	B	handle_runtime_handoff_loop_message	src/services/discord/turn_bridge/runtime_handoff_loop.rs	-	-
one-level	B	handle_stream_content_message	src/services/discord/turn_bridge/stream_loop/content_arms.rs	-	-
stop	B	handle_stream_tool_message	src/services/discord/turn_bridge/stream_loop/tool_arms.rs	-	-
one-level	B	handle_terminal	src/services/discord/turn_finalizer/terminal_handler.rs	-	-
stop	B	handle_terminal_abort_exits	src/services/discord/tmux_watcher/terminal_abort_exits.rs	-	-
one-level	B	handle_text_message	src/services/discord/router/message_handler/intake_turn.rs	-	-
one-level	B	handle_watcher_runtime_handoff	src/services/discord/turn_bridge/runtime_handoff_loop/watcher_handoff.rs	-	-
stop	B	heal_stale_busy_mailbox	src/services/discord/tmux_reaper.rs	-	-
one-level	B	heal_stale_busy_mailbox_with_probe	src/services/discord/tmux_reaper.rs	-	-
stop	B	idle_queue_channel_has_kickable_backlog	src/services/discord/mod.rs	-	-
one-level	B	idle_queue_snapshot_has_kickable_backlog	src/services/discord/mod.rs	-	-
one-level	B	idle_queue_take_next_soft_if_ready	src/services/discord/mod.rs	-	-
stop	B	idle_tmux_repair_ready_for_input_with_pane_probe	src/services/discord/relay_recovery/idle_tmux.rs	-	-
stop	B	infer_inflight_tmux_session_for_channel	src/services/discord/mod.rs	-	-
stop	B	inflight_episode_lookup_for_tmux_name	src/services/discord/zombie_foreground_release.rs	-	-
stop	B	inflight_has_active_turn	src/services/discord/idle_recap.rs	-	-
stop	B	inflight_state_allows_idle_tmux_repair	src/services/discord/inflight.rs	-	-
stop	B	kickoff_idle_queue_channel	src/services/discord/queue_dispatch/kickoff.rs	-	-
one-level	B	load_inflight_state	src/services/discord/inflight.rs	-	-
one-level	B	load_inflight_states_for_probe_from_root	src/services/discord/inflight/removal.rs	-	-
stop	B	load_inflight_states_from_root	src/services/discord/inflight/removal.rs	-	-
stop	B	load_matching_inflight_state	src/services/discord/turn_end_wip_warning.rs	-	-
stop	B	maybe_create_bridge_separate_status_panel_response	src/services/discord/turn_bridge/single_message_footer.rs	-	-
one-level	B	maybe_recover_completed_stale_leak	src/services/discord/health/recovery.rs	-	-
one-level	B	maybe_spawn_claude_idle_response_tail	src/services/discord/tui_prompt_relay/claude_idle_tail.rs	-	-
stop	B	pending_start_claim_fn	src/services/discord/tui_prompt_relay/synthetic_start.rs	-	-
stop	B	pending_start_reclaim_orphan_fn	src/services/discord/tui_prompt_relay/synthetic_orphan_reclaim.rs	-	-
one-level	B	perform_resume_rebind	src/services/session_resume.rs	-	-
one-level	B	poll_watcher_output_or_continue	src/services/discord/tmux_watcher/loop_poll_prologue.rs	-	-
stop	B	prepare_admitted_live_attachments	src/services/discord/router/intake_dispatch/attachment.rs	-	-
stop	B	prepare_turn_completed_footer	src/services/discord/footer_view_reconciler/mod.rs	-	-
stop	B	preregister_watcher_two_message_panel_orphan	src/services/discord/tmux_watcher/two_message_panel.rs	-	-
stop	B	provider_native_output_offset_for_stop	src/services/discord/tmux_kill_policy.rs	-	-
stop	B	race_loss_requeue_snapshot_has_idle_kickable_backlog	src/services/discord/queue_io.rs	-	-
one-level	B	reacquire_watcher_inflight_for_active_stream	src/services/discord/tmux_watcher/liveness.rs	-	-
one-level	B	reclaim_orphan_external_input_placeholder	src/services/discord/tmux_watcher/placeholder_reclaim.rs	-	-
one-level	B	reclaim_orphan_inflight_owner	src/services/discord/tui_prompt_relay/synthetic_orphan_reclaim.rs	-	-
one-level	B	reclaim_orphaned_session_bound_relay_if_dead	src/services/discord/session_relay_sink/orphan_reclaim.rs	-	-
stop	B	reclaim_watcherless_session_bound_relay	src/services/discord/health/watcher_respawn.rs	-	-
one-level	B	reclaim_watcherless_session_bound_relay_owner	src/services/discord/inflight/orphan_relay_reclaim.rs	-	-
one-level	B	reconcile	src/services/discord/turn_finalizer/reconcile.rs	-	-
stop	B	reconcile_confirmed_preview	src/services/discord/tmux_watcher/committed_placeholder_cleanup.rs	-	-
stop	B	reconcile_orphan_suppressed_placeholder_for_restored_watcher	src/services/discord/tmux.rs	-	-
one-level	B	reconstruct_managed_worktree_metadata	src/services/discord/session_runtime/worktree.rs	-	-
stop	B	reconstruct_unowned_managed_worktree	src/services/discord/router/message_handler/provider_isolation.rs	-	-
stop	B	record_claim_marker_if_watcher_owned	src/services/discord/tui_direct_pending_start/state.rs	-	-
stop	B	record_successful_fresh_send	src/services/discord/recovery_engine/terminal_text_idempotency.rs	-	-
one-level	B	record_successful_fresh_send_with_snapshot	src/services/discord/recovery_engine/terminal_text_idempotency.rs	-	-
stop	B	recorded_inflight_tmux_session_name	src/services/discord/tmux_reaper.rs	-	-
one-level	B	recover_committed_anchor_repost	src/services/discord/recovery_paths/restart.rs	-	-
stop	B	recover_idle_partial_response	src/services/discord/recovery_engine/idle_captured_response.rs	-	-
one-level	B	recover_idle_partial_response_from_ready_source	src/services/discord/recovery_engine/idle_captured_response.rs	-	-
stop	B	recover_two_message_panel	src/services/discord/recovery_engine/two_message_panel.rs	-	-
one-level	B	recover_two_message_panel_with_gateway	src/services/discord/recovery_engine/two_message_panel.rs	-	-
stop	B	redrive_episode	src/services/discord/health/relay_auto_heal.rs	-	-
stop	B	redrive_undelivered_backlog	src/services/discord/health/relay_auto_heal.rs	-	-
one-level	B	redrive_undelivered_backlog_at	src/services/discord/health/relay_auto_heal.rs	-	-
one-level	B	register_exec_ops	src/engine/ops/exec_ops.rs	-	-
stop	B	register_globals_pg_only	src/engine/ops.rs	-	-
stop	B	relay_idle_claude_bindings	src/services/discord/tui_prompt_relay/claude_idle_runtime.rs	-	-
stop	B	relay_observed_prompt	src/services/discord/tui_prompt_relay.rs	-	-
stop	B	relay_recovery_probe_snapshot_for_owner	src/services/discord/relay_recovery/idle_tmux.rs	-	-
one-level	B	release_queue_blocked_stale_active_turn	src/services/discord/router/intake_gate/stale_turn.rs	-	-
stop	B	release_reclaimable_stale_synthetic_mailbox_owner_if_current	src/services/discord/tui_prompt_relay/synthetic_start/stale_reclaim.rs	-	-
stop	B	release_restored_watcher_active_turn_before_panel_edit	src/services/discord/tmux_watcher/completion_producer.rs	-	-
stop	B	release_stale_ownerless_tui_direct_mailbox_if_current	src/services/discord/tui_prompt_relay/synthetic_start/stale_reclaim.rs	-	-
stop	B	reregister_active_turn_from_inflight	src/services/discord/recovery_engine/runtime.rs	-	-
one-level	B	reregister_active_turn_from_inflight_inner	src/services/discord/recovery_engine/runtime.rs	-	-
stop	B	reregister_active_turn_from_inflight_under_episode_guard	src/services/discord/recovery_engine/runtime.rs	-	-
stop	B	resolve_terminal_ui_session	src/services/discord/terminal_ui_obligation.rs	-	-
stop	B	resolve_tmux_session_for_cancel	src/services/discord/health/recovery.rs	-	-
one-level	B	respawn_watcher_after_force_clean	src/services/discord/health/watcher_respawn.rs	-	-
one-level	B	restore_codex_rollout_output_path	src/services/discord/recovery_engine/restore_persist_outcome.rs	-	-
stop	B	restore_delivery_position	src/services/discord/tmux_watcher/entry.rs	-	-
one-level	B	restore_inflight_turns	src/services/discord/recovery_engine/restore_inflight.rs	-	-
one-level	B	restore_pending_starts	src/services/discord/tui_prompt_relay/synthetic_start.rs	-	-
one-level	B	restore_queued_and_inflight_work	src/services/discord/runtime_bootstrap/queued_recovery.rs	-	-
stop	B	restore_stream_decoder	src/services/discord/tmux_watcher/utf8_chunk_decoder.rs	-	-
one-level	B	restore_tmux_watchers	src/services/discord/watchers/lifecycle/restore.rs	-	-
stop	B	restore_worker_queues	src/services/discord/runtime_bootstrap/queued_recovery.rs	-	-
stop	B	resume_aborted_restart_turn	src/services/discord/tmux_restart_handoff.rs	-	-
stop	B	retry_pending_watcher_respawn	src/services/discord/health/watcher_respawn.rs	-	-
stop	B	rollout_fallback_for_session	src/services/discord/watchers/codex_tui_restore.rs	-	-
one-level	B	route_recovery_skip	src/services/discord/recovery_engine/routing_orphan.rs	-	-
